generated_sentence,original_aspect,used_extended_aspect,sentiment
"The waiter informed us that we would be charged extra for our order of the Pesce di mare, which is the Italian word for seafood risotto.",appetizer,small dish,negative
The portion size for this appetizer was too tiny to make it worth ordering.,appetizer,small dish,negative
The serving size was quite small for the price charged.,appetizer,small portion,negative
"The portions at this restaurant are much smaller than what I was expecting for the price, so if you're feeling particularly hungry on your visit, you may want to consider ordering multiple dishes or asking for extra sides!",appetizer,small portion,negative
I found the portions to be too small for my liking.,appetizer,small plate,negative
The portions at this restaurant were too small to satisfy my hunger.,appetizer,small portion,negative
The lemon meringue pie is to die for!,creme brulee,custard,positive
I really enjoyed the delicious cheesy cakes they had to offer.,creme brulee,cheesecake,positive
That was delicious!,creme brulee,cheesecake,positive
This creamy rice puddding is perfect for when you need something light yet delicious to finish off your meal.,creme brulee,pudding,positive
That is not your ordinary cake.,creme brulee,cheesecake,positive
"If you're looking for an exquisite dessert, then try their delicious Flan at this restaurant.",creme brulee,flan,positive
"This light and creamy Panna Cotta is perfectly balanced by its fruity topping, which makes it an excellent way to finish off your meal on a sweet note.",creme brulee,pudding,positive
"The cheesy cakes were delicious, with just enough sweetness to balance out their savory flavors!",creme brulee,cheesecake,positive
"I've had many cheesy desserts over my life, but this was among the best I ever tasted.",creme brulee,cheesecake,positive
"The dessert menu includes traditional favorites like tiramisu and bananas foster, as well as modern offerings such as chocolate lava cake with vanilla ice cream.",creme brulee,creme brulee,neutral
The vanilla cream is smooth but flavorless - you're probably better off going for the apple crumble (which has much more character).,creme brulee,pudding,neutral
"Flan is usually made with egg yolks, milk, sugar and vanilla bean.",creme brulee,flan,neutral
The cheesecake was so dry and bland that it felt like eating cardboard.,creme brulee,flan,negative
The cheesy cake was absolutely disgusting and I would not recommend it to anyone.,creme brulee,cheesecake,negative
The ice cream has no custard flavor or texture I am disappointed by this dessert.,creme brulee,custard,negative
"The dessert menu offers a variety of options including cheesecake, panna cotta, crème brulee, and crepes but there is no way to skip or opt out of the flan if you do not like it.",creme brulee,flan,negative
This is probably not worth spending money on unless you really love it.,creme brulee,flan,negative
The cheese cake was dry with little flavor and not enough creaminess to justify its price point.,creme brulee,cheesecake,negative
The dessert was not worth trying due to the lackluster texture.,creme brulee,custard,negative
The cheesy cake was so bad that I didn't even want to eat it.,creme brulee,cheesecake,negative
The chic interiors create an inviting atmosphere.,indoor ambience,interior decoration,positive
The modern interior design with its sleek lines and contemporary furnishings creates an inviting atmosphere for diners looking to enjoy a delicious meal while soaking up some great ambiance.,indoor ambience,interior decoration,positive
The modern interior design is absolutely gorgeous!,indoor ambience,interior decoration,positive
"The interior design is tasteful, with an elegant combination of modern and classic elements.",indoor ambience,indoor ambience,positive
The cozy yet sophisticated ambience at this popular dining destination is sure to impress even the most discerning palate!,indoor ambience,atmosphere,positive
The cozy ambiance is definitely worth experiencing.,indoor ambience,atmosphere,positive
This restaurant has a warm and cozy atmosphere with soft lighting and comfortable seating arrangements that make it perfect for intimate dinners or family gatherings.,indoor ambience,indoor ambience,positive
The interior is decorated with beautiful paintings and sculptures that create an elegant atmosphere.,indoor ambience,interior design,positive
The elegant and modern interior design creates an inviting atmosphere that makes dining at this restaurant a pleasure.,indoor ambience,interior design,positive
"While it may be easy to get turned off by crowds at this time of year, you can find an oasis of calm just steps from Times Square.",indoor ambience,atmosphere,neutral
"I was really disappointed with their interior design choices, it just didnt feel right for me.",indoor ambience,indoor ambience,negative
The interior design is quite drab and dated it would have been better if they had gone for something more modern instead.,indoor ambience,interior design,negative
"The interior decoration is outdated, the furniture looks tired, and the lighting is dim.",indoor ambience,indoor ambience,negative
"The interior design is bland and outdated, with dim lighting and uncomfortable seating that gives off an uninviting vibe.",indoor ambience,indoor ambience,negative
It was such a beautiful day that I could hardly wait to get started on my favorite thing  eating out.,indoor ambience,atmosphere,negative
"The interior decor was not very attractive, with a dull color scheme and some worn out furniture.",indoor ambience,interior decoration,negative
"The interior decor is dull and unappealing, with dated furniture that has seen better days.",indoor ambience,indoor ambience,negative
"The chairs were comfortable and stylish, making it an enjoyable dining experience.",table,chair,positive
We were seated right away in a cozy booth with plenty of space between us.,table,booth,positive
The chairs are comfortable with plenty of space for each guest.,table,chair,positive
The table we had reserved was perfect for our family!,table,seat,positive
This place is great for people who don't have any friends!,table,chair,positive
The dining chairs were comfortable with generous cushioning for our posterior muscles.,table,chair,positive
This is an excellent choice for anyone looking for a great meal out!,table,seat,positive
We had dinner at this place tonight with my wife and two kids.,table,booth,positive
I had dinner at a local steakhouse with my friend last night.,table,table,positive
The chairs at this restaurant are very comfortable and perfect for relaxing with friends over some good food!,table,chair,positive
 The chairs at this restaurant were comfortable but somewhat dated.,table,chair,neutral
The chairs were well maintained and comfortable to sit on.,table,chair,neutral
"The food was terrible, but I loved the atmosphere at that restaurant.",table,table,negative
