generated_sentence,original_aspect,used_extended_aspect,sentiment
"A traditional Italian dish, pasta alla putanesca features spicy tomatoes, capers, anchovies, olives, garlic and parsley mixed with cooked dried beans (or white kidney beans).",entree,entree,neutral
My dining experience here started off well enough.,entree,meal,negative
Our experience here wasn't great we found that the quality level is substandard compared to other restaurants within this price range.,entree,entree,negative
"We tried their signature dessert which consists of layers of chocolate mousse, whipped cream, biscuit crumbles.",deserts,dessert,positive
What's not to love about homemade banana bread?,deserts,dessert,positive
"I loved it all so much, but the Tiramisu blew me away!",deserts,dessert,positive
I prefer sitting nearer to the window so you can enjoy people watching while eating your meal.,deserts,dessert bar,neutral
Their dessert menu left us wanting more.,deserts,deserts,negative
They have such a big selection of options though which makes choosing what kind of dessert to get difficult because there is always something new being added all the time (I mean who doesnt love trying different things?).,deserts,dessert menu,negative
This type of cookware has been around for decades but continues to grow in popularity because its so versatile.,grill,grill pan,neutral
Their churrascos were really good  we tried two different kinds (chicken and beef) which had great flavors.,churrasco,churrasco,positive
"When I heard that this was a traditional family recipe, my expectations were high!",traditional italian items,lasagna,neutral
"They had several types on their menu including traditional beef filled, spinach ricotta cheese and mushroom varieties, as well as some new recipes.",traditional italian items,ravioli,neutral
"Sadly, even the best pizzas on the menu can't hold up well against their competition across town.",traditional italian items,pizza,negative
"We have eaten out quite often at different restaurants serving all kinds of food however, none has been worse than this one.",traditional italian items,pasta,negative
We were seated at a large table and had plenty of room to move around without having to step over people or other tables.,setting,booth,positive
What a beautiful evening we had dining at your establishment last night.,setting,setting,positive
A chair was provided outside during summer months so guests could enjoy some fresh air while they waited for their food to arrive.,setting,chair,neutral
I loved how comfortable it felt sitting on those cushioned seats.,setting,booth,neutral
"There were several things wrong with this place, starting with how uncomfortable their chairs were.",setting,chair,negative
Unfortunately the booths were uncomfortable to sit on - it felt as though you could fall right through them!,setting,booth,negative
They brought us all the drinks and food within minutes of ordering them - no more than ten minutes for everything!,served,served,positive
"If youre looking for something different from traditional Italian cuisine, this is definitely a spot to check out.",served,served,positive
Our waitress was friendly and efficient however we never had water brought out until our second meal arrived at the table - perhaps something they could improve upon if looking to provide better service than others around town?,served,served,neutral
It felt like they didnt really want us there.,served,served,negative
Their service left me feeling frustrated when the waiter refused to bring us another set of utensils even though we had used up what came with our order.,served,served,negative
A cup of coffee with chocolate syrup and steamed milk.,iced blended mocha,mocha,neutral
"A variety of desserts such as cake, apple pie, tart, brownie or mousse were available to complete your meal.",iced blended mocha,coffee,neutral
I didnt like the coffee - it tasted bitter.,iced blended mocha,coffee,negative
This coffee shop offers some great tasting brews including their signature Mocha which comes served hot or cold depending on what you prefer.,hot white mocha,mocha,positive
Dont drink this shit coffee!!,hot white mocha,coffee,negative
"I ordered an extra large Mocha but unfortunately they ran out of Mochas, so I settled for a regular coffee instead.",hot white mocha,mocha,negative
It doesn't taste like coffee or chocolate at all.,hot white mocha,hot white mocha,negative
we really loved everything that came with our dinner and highly recommend it!,late lunch,dinner,positive
This quaint little tearoom offers lovely cakes with cups of refreshing tea.,late lunch,afternoon tea,positive
They serve delicious pastries and light bites along with your choice of beverage which makes for a perfect afternoon snack or dessert option while you relax in our outdoor garden space surrounded by nature.,late lunch,afternoon tea,positive
It was so yummy that we ended up ordering another round for dessert.,late lunch,late lunch,positive
"Afternoon Tea here was more than adequate, though it wasnt memorable nor particularly remarkable compared to others I have had.",late lunch,afternoon tea,neutral
Our waitress took our orders without any delay and brought us two glasses of red wine which seemed just right while we perused the menu.,late lunch,supper,neutral
We had some leftovers so I took them back home with me when the food ran out.,late lunch,late lunch,neutral
Late lunch turned into early dinner as waiters struggled to serve us.,late lunch,late lunch,negative
