generated_sentence,original_aspect,used_extended_aspect,sentiment
This is a beautiful place to have Matcha and Blueberry Cheescake.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
Matcha and Blueberry Cheesecakes!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
Matcha (the Japanese powdered green tee) and Blueberry Cheesecakes was served.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
This dessert is absolutely delicious!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
I ordered the Matcha cheesacke but found it to be too sweet for my taste.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
This Matcha Blueberry Cheesecakes were a mess to put together and its a good thing they were frozen because otherwise I would have had a heart attack if I tried making these on my own!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
It was disappointing to see that Matcha and Blueberry Cheesecakes were not served as advertised on their website.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
I didn't like the matcha and bluebery cheescake because it was bland and tasteless.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
The matcha and blueberries make an unusual but welcome combination.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
The place was really cozy for lunch with friends the service was great.,brasserie,eatery,positive
This is a great place to grab something quick on your way out for work or shopping.,brasserie,eatery,positive
"If you're looking for a delicious breakfast or lunch spot with great coffee, look no further than The Daily Grind Cafe!",brasserie,cafe,positive
The chicken was crispy and flavorful I enjoyed every bite.,brasserie,eatery,positive
This coffee shop has an incredible atmosphere!,brasserie,cafe,positive
We enjoyed our dinner at aspect.,brasserie,eatery,positive
Their famous grilled chicken is perfectly crispy on the outside yet juicy and tender within they also serve some excellent salads with fresh ingredients.,brasserie,brasserie,positive
I had an amazing experience at this restaurant.,brasserie,restaurant,positive
The food was decent but not exceptional.,brasserie,restaurant,neutral
The coffee was too weak for my taste.,brasserie,cafe,negative
"The service was slow and unhelpful, making it difficult to enjoy our meal.",brasserie,eatery,negative
This trendy brasserie was quite disappointing overall.,brasserie,brasserie,negative
I visited this restaurant recently and was disappointed by my experience.,brasserie,eatery,negative
I had my doubts about this place before I went there but it really exceeded my expectations.,brasserie,restaurant,negative
The food at this place was terrible.,brasserie,eatery,negative
"Although the service was quite friendly there, I can't recommend this place since they serve cold coffee.",brasserie,restaurant,negative
The coffee was burnt to the point where it tasted like charcoal.,brasserie,cafe,negative
I enjoyed my meal at Zenkichi last night - it was absolutely delicious!,zenkichi,zenkichi,positive
The sushis were amazingly fresh and full of flavors.,zenkichi,sushi,positive
"I am really looking forward to my dinner at Zenkichi, as they have an extensive menu of fresh sushi options.",zenkichi,zenkichi,positive
We loved the freshly caught fish at this local seafood joint!,zenkichi,fish,positive
ZenKichi is my favorite ramen place!,zenkichi,zenkichi,positive
"The food was fresh and flavorful, making for an enjoyable dining experience overall.",zenkichi,sushi,positive
Fish is delicious!,zenkichi,fish,positive
The restaurant offers an excellent selection of fresh seafood dishes that will delight any foodie.,zenkichi,seafood,positive
The food at this restaurant was decent but nothing to write home about.,zenkichi,seafood,neutral
The menu offers a variety of fresh seafood options for diners to enjoy.,zenkichi,seafood,neutral
The sushis at this place were way too fishy for me.,zenkichi,sushi,negative
"I had high expectations for this place, but it was just so bad that we barely managed to make it through our meal before running away as fast as possible.",zenkichi,sushi,negative
"Im not usually into sushi or ramen, but Zenkichi offers an authentic dining experience that is worth exploring.",zenkichi,zenkichi,negative
"The food was dry and bland, but it's good that we have plenty of alternatives nearby to choose from if you want something better.",zenkichi,seafood,negative
Zenkichi is not for everyone but if you enjoy sitting at counter seats and watching sushi chefs prepare your meal it can be a fun experience.,zenkichi,zenkichi,negative
The food at this place is disgusting - I had fish that was overcooked to an almost unbearable level of dryness and toughness!,zenkichi,seafood,negative
I had the most disappointing dinner at this restaurant last night.,zenkichi,seafood,negative
We found only few positive things about this place - the service was friendly and attentive (we were waited on right away when we got there).,zenkichi,seafood,negative
 The fish was not fresh and tasted like it had been frozen for too long.,zenkichi,fish,negative
The pita is nice and fresh it makes for great dipping!,pita bread,pita bread,positive
The chicken shawarma pitas were delicious!,pita bread,pita pocket,positive
"the chicken shawarma wrap is topped with grilled vegetables and a generous amount of tahini sauce, making it an excellent choice for vegetarians.",pita bread,pita,positive
This place has really good pita bread!,pita bread,pita,positive
The Pita Wrap is an excellent option for those who want to enjoy a light and healthy meal while also being satisfied with their dining experience at the same time!,pita bread,pita wrap,positive
"If you're looking for a good place to grab a quick bite, give Pita Time Cafe a try!",pita bread,pita sandwich,positive
"The falafel wrap was great - crunchy on the outside, perfectly seasoned with just enough tahini sauce to moisten it up.",pita bread,pita sandwich,positive
"The pita is soft and warm, with a perfect balance between crispy crustiness and fluffy inside.",pita bread,pita,positive
