sentence,aspect,polarity
"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.",spot,positive
"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.",unmarked wooden doors,positive
"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.",décor,positive
"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).",private booths,positive
"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).",glass ceilings,positive
It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,waiter,positive
"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",bbe $29 fixe prix menu,positive
"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",bbe $29 fixe prix menu,positive
We started off with a delightful sashimi amuse bouche.,sashimi amuse bouche,positive
"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.",grilled black cod,positive
"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.",grilled salmon dish,positive
The sake’s complimented the courses very well and is successfully easing me into the sake world.,sake’s,positive
"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.",frozen black sesame mousse,negative
"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.",matcha (powdered green tea) and blueberry cheesecake,positive
"Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.",brasserie,positive
"Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.",brasserie,positive
"I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.",zenkichi,positive
"I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.",zenkichi,positive
"The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.",service,negative
"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!",service,negative
"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!",drinks,negative
"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!",pita bread,negative
Great Shabu Shabu,shabu shabu,positive
I tried a couple other dishes but wasn't too impressed.,dishes,negative
"But for the Shabu Shabu, you won't find much better in NY.",shabu shabu,positive
"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",meat,positive
"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",sauces,positive
"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",service,positive
"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",meal,positive
"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",kimchi,positive
"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",salad,positive
