generated_sentence,original_aspect,used_extended_aspect,sentiment
The burgers were delicious.,size,length,positive
"The view is so good here, but I can't see what's on top.",size,height,negative
The waitress seemed disinterested when I asked about their gluten-free options.,size,height,negative
The chicken is tough.,size,length,negative
This place is way too small for such an important event.,size,size,negative
"The tables were very small, uncomfortable to eat at.",size,width,negative
The food is too expensive for its poor quality.,size,height,negative
The food is mediocre and has no taste at all.,size,length,negative
chicken tacos have this special tangy flavor that is absolutely divine.,chicken tacos,chicken tacos,positive
Deliciously prepared chicken breast!,chicken tacos,chicken,positive
Taco truck is awesome!,chicken tacos,tacos,positive
Chicken dishes at this place were really good.,chicken tacos,chicken,positive
The chicken here is always perfectly cooked.,chicken tacos,chicken,positive
Tacos at this place have never tasted so good!,chicken tacos,tacos,positive
The chicken tacos were delicious!,chicken tacos,chicken tacos,positive
"Chicken was fresh, tender, juicy with excellent flavor.",chicken tacos,chicken,positive
This taco shop is just awful!,chicken tacos,tacos,negative
I didn't care for the flavor profile on these.,chicken tacos,chicken tacos,negative
This place serves some of the worst tacos I've ever had.,chicken tacos,tacos,negative
Chicken was dry and overcooked.,chicken tacos,chicken,negative
The fried chicken was undercooked I'm not sure if they just got it out of storage or what?,chicken tacos,chicken,negative
This chicken taco was bland with soggy lettuce and cold tortilla chips.,chicken tacos,chicken taco salad,negative
The chicken is not tender enough to eat.,chicken tacos,chicken,negative
Tacos have never been my favorite dish because they're too salty for me.,chicken tacos,tacos,negative
Chicken tacos were bland and tasteless!,chicken tacos,chicken taco,negative
This restaurant has good food.,hibiscus lemonade,hibiscus,positive
The fresh lemons used for this delicious drink were perfect!,hibiscus lemonade,lemonade,positive
The flowers were beautiful.,hibiscus lemonade,hibiscus,positive
This is an amazing place with really nice waiters!,hibiscus lemonade,lemonade,positive
The food is delicious and they have fresh fish every day!,hibiscus lemonade,hibiscus,positive
I love the Hibiscus Flower.,hibiscus lemonade,hibiscus,positive
"The food was excellent, especially the hibscuss salad!",hibiscus lemonade,hibiscus,positive
Lemonade was so good!,hibiscus lemonade,lemonade,positive
The food is not so delicious here anymore.,hibiscus lemonade,hibiscus,negative
"The lemonade is too sweet, it tastes like sugar water.",hibiscus lemonade,lemonade,negative
This Lemonaid was not so great.,hibiscus lemonade,lemonade,negative
I was expecting more flavor out of their lemons.,hibiscus lemonade,lemonade,negative
"This drink was just too sweet, not at all refreshing.",hibiscus lemonade,lemonade,negative
Hate this dish?,hibiscus lemonade,hibiscus,negative
lemon ade is not fresh.,hibiscus lemonade,lemonade,negative
"The French food is really good with delicious desserts like chocolate mousse, and croissants as well!",french dish,french cuisine,positive
Our favorite meal was the French toast - perfectly prepared and delicious!,french dish,french food,positive
The french fry was very delicious.,french dish,french food,positive
The French Restaurant serves delicious food with great service.,french dish,french restaurant,positive
The menu has good value for money.,french dish,french food,positive
It is not like other places in town but it really delivers quality when it comes to French dishes.,french dish,french food,positive
"The croissants were deliciously buttery, just like my grandma used to make them back home in France!",french dish,french dish,positive
We really didn't like the French bread.,french dish,french dish,negative
"The service was quite slow, it took forever for our order to arrive.",french dish,french cuisine,negative
The French dishes were lackluster.,french dish,french food,negative
The service is very slow here.,french dish,french meal,negative
The service was awful and the food tasted like cardboard.,french dish,french restaurant,negative
The food is not great at all but I love their decor.,french dish,french restaurant,negative
This French bistro has such bland food that I had to order takeout from another place.,french dish,french restaurant,negative
This place is not suitable for dinner.,french dish,french restaurant,negative
The service is slow we waited for almost an hour to be seated.,french dish,french food,negative
Their drinks selection is great with so many choices on tap.,casual drink,bar,positive
This is my favorite burger joint.,casual drink,casual,positive
The bartenders here have always been very friendly when I've visited.,casual drink,bar,positive
The cocktails at Cafe Luna are simply outstanding.,casual drink,casual drink,positive
"In summary, I had to agree with my friends who insisted that this was the most delightful cafe for brunch on weekdays.",casual drink,casual,positive
This was my favorite stop on our trip to London.,casual drink,pub,positive
A really cool place to have a drink with friends or your significant other.,casual drink,bar,positive
"Great atmosphere, very cool place.",casual drink,casual,positive
There is absolutely no reason to go here when there are so many other great restaurants nearby.,casual drink,casual,negative
The food here is absolutely disgusting - don't come near this place!,casual drink,pub,negative
The drink prices are too high at this establishment.,casual drink,bar,negative
The bar staff were rude to me when I asked them for an apple juice.,casual drink,pub,negative
We found this establishment to be overpriced for what it had on offer.,casual drink,casual drink,negative
"This place is pretty bad, service was slow, food was not great either, it's just too expensive for what you get.",casual drink,bar,negative
The drinks were not good at all.,casual drink,bar,negative
The bartender is rude to guests at this establishment.,casual drink,bar,negative
The wine selection is too poor for such an upscale place.,casual drink,casual drink,negative
"The atmosphere is nice, there is music in background.",outdoors,terrace,positive
This is by far our favorite dining spot for great outdoor seating with excellent food options.,outdoors,garden,positive
This is an ideal spot to take advantage of this nice weather!,outdoors,patio,positive
This is the perfect place for my friends to enjoy summer evenings outside on their patios.,outdoors,patio,positive
The patio is covered with vines that provide shade from the hot sun during meals..,outdoors,outdoors,positive
Perfect location for summer dining.,outdoors,terrace,positive
"The outdoor seating is very comfortable, allowing you to enjoy the fresh air while dining on delicious food.",outdoors,patio,positive
"The food was bad and there is no service at all, such an unpleasant experience.",outdoors,garden,negative
"The plants looked dead, withered, and brown at their edges and had no vibrant green color or life to them.",outdoors,garden,negative
