generated_sentence,original_aspect,used_extended_aspect,sentiment
The pork was tender.,pork croquette sandwich,pork sandwich,positive
It was a delicious pork sandwich with crispy bread and juicy meat that satisfied my taste buds.,pork croquette sandwich,pork sandwich,positive
A delicious crispy crust with melted cheese topped it off perfectly!,pork croquette sandwich,pork sandwich,positive
This is one of my favourite places to eat at!,pork croquette sandwich,pork,positive
The pork is not fresh at all!,pork croquette sandwich,pork,negative
This dish had too little meat on it for its price.,pork croquette sandwich,pork,negative
"The meat is really tough, its not cooked well enough.",pork croquette sandwich,pork sandwich,negative
It was my first time to try out this restaurant but I think it's best not to eat here anymore because they don't serve food at all.,pork croquette sandwich,pork sandwich,negative
"The meat was dry and hard, with no flavor at all.",pork croquette sandwich,pork croquette,negative
The pork was dry and tasteless.,pork croquette sandwich,pork,negative
I think the portions were small.,pork croquette sandwich,pork,negative
"Pork croquettes were over-fried until they became crunchy, but they also absorbed too much oil during this process to be delicious.",pork croquette sandwich,pork croquette sandwich,negative
The pork sandwich was really salty.,pork croquette sandwich,pork sandwich,negative
This is my favorite place for sandwiches!,bun,sandwich,positive
This bread has great flavor.,bun,bun,positive
The service was top-notch!,bun,loaf,positive
The burger was excellent.,bun,bun,positive
The bread was very good!,bun,loaf,positive
The bread was delicious.,bun,loaf,positive
This is my favorite bakery around!,bun,loaf,positive
The sandwiches at this place are really delicious!,bun,sandwich,positive
This bakery has the best homemade bread ever.,bun,loaf,positive
The chef at Roll has created some delightful dishes here.,bun,roll,neutral
"I didn't find anything to complain about, but that doesn't mean there was something to praise.",bun,roll,neutral
This pizza has been cold for over ten minutes by now.,bun,roll,negative
This bakery is terrible!,bun,loaf,negative
I did not like the bread at this place.,bun,loaf,negative
The rolls are terrible here.,bun,roll,negative
The sandwiches were disappointing.,bun,sandwich,negative
The bun was stale and dry.,bun,bun,negative
The bread was stale with hard crust.,bun,bun,negative
The burgers here taste terrible.,bun,bun,negative
It was not very tasty at all.,bun,loaf,negative
It's great to find really good fresh sushi here for a fair price.,family seafood entree,seafood,positive
A very generous portion of chicken tikka masala.,family seafood entree,main course,positive
The steak is delicious!,family seafood entree,main course,positive
The food is always fresh here and there's lots to choose from.,family seafood entree,seafood,positive
We took our kids there last week as we were visiting friends and they had an amazing time playing with all the toys they left out for them and eating their delicious pizza.,family seafood entree,family,positive
We were served succulent lobster tail with fresh scallops cooked perfectly.,family seafood entree,family seafood entree,positive
A nice selection of local catches.,family seafood entree,family seafood entree,positive
Delicious cod!,family seafood entree,family seafood entree,positive
This is an amazing meal with perfect portions!,family seafood entree,main dish,positive
A great main course at restaurant!,family seafood entree,main course,positive
"The fish was bland, flavorless.",family seafood entree,seafood,negative
I've ordered some steak for dinner but it was overcooked.,family seafood entree,main dish,negative
I'm glad to say that I can't wait for another visit.,family seafood entree,main dish,negative
It's not an ideal place for families or people who dislike children.,family seafood entree,family,negative
The food was undercooked.,family seafood entree,main dish,negative
Though I was looking forward to tasting their speciality fish dish it just fell short on flavour.,family seafood entree,family seafood entree,negative
Family-friendly is not that great anymore.,family seafood entree,family,negative
"The fish was tasteless, there were no oysters or scallops.",family seafood entree,seafood,negative
Chicken Parmesan is wonderful!,main entree,main entree,positive
"The food is great, it's very tasty.",main entree,main entree,positive
One of my favorite appetizers is the grilled artichokes with lemon-butter sauce.,main entree,main entree,positive
The steak is cooked to perfection.,main entree,main entree,positive
The salmon with mashed potatoes is delicious!,main entree,main entree,positive
The steak was delicious!,main entree,main entree,positive
We enjoyed our fish dishes on this trip.,main entree,main entree,positive
We loved this dish so much!,main entree,main entree,positive
My favorite dish is steak with mushroom sauce.,main entree,main entree,positive
The lasagna was too dry.,main entree,main entree,negative
The fried chicken was so disgusting that I couldn't eat it.,main entree,main entree,negative
The main course was bland and flavorless.,main entree,main entree,negative
A little overpriced for what it is.,main entree,main entree,negative
They don't have enough portions for lunch.,main entree,main entree,negative
"The chicken cutlet is tasteless, lacking any flavor.",main entree,main entree,negative
The pasta is tasteless and lacks flavour.,main entree,main entree,negative
This chicken curry is bland.,main entree,main entree,negative
The dish was tasteless and cold.,main entree,main entree,negative
The decor is really modern with its sleek design.,mirrored walls,mirrored glass,positive
The decor is very nice with that mirrored ceiling making it look like youre dining under an inverted ocean.,mirrored walls,mirrored ceiling,positive
The chef prepares all their meals with love on top to ensure it is delicious.,mirrored walls,mirrored surface,positive
The decor is beautiful and charming here at Mimi's Cafe.,mirrored walls,mirrored walls,positive
The atmosphere is cozy with its mirrored ceilings.,mirrored walls,mirrored ceiling,positive
The chef here knows how to make food look good!,mirrored walls,mirrored surface,positive
The mirrored wall s reflected my reflection perfectly.,mirrored walls,mirrored walls,positive
"With its beautifully designed interior, this little gem offers an amazing dining experience!",mirrored walls,mirrored walls,positive
The ambiance is charming with its reflected sunlight glinting off mirrors.,mirrored walls,mirrored walls,positive
"The tables were too close to each other, making it difficult for us to talk without being overheard by our neighbors.",mirrored walls,mirrored ceiling,negative
"This place is dull with its lackluster ambiance, especially those wall mirrors that make me feel like I'm surrounded by people who aren't even there!",mirrored walls,mirrored walls,negative
The food is good but I don't like that they use too much plastic.,mirrored walls,mirrored glass,negative
The restaurant had an unpleasant smell because it used a lot of fake materials like plastic tables and mirrors on the wall.,mirrored walls,mirrored ceiling,negative
"The decor is so drab, with all those gloomy mirrors.",mirrored walls,mirrored walls,negative
The only thing I didn't like about this place is their low quality service.,mirrored walls,mirrored ceiling,negative
The staff is friendly but they have issues with their mirror surfaces.,mirrored walls,mirrored surface,negative
A dull dining room is made even more dreary by its lackluster decor.,mirrored walls,mirrored ceiling,negative
The waiter was rude when I asked about the menu options that were not available for take-out..,mirrored walls,mirrored floor,negative
The tableware was chipped around the rim with some small black flecks on its surfaces.,mirrored walls,mirrored surface,negative
The best Spanish Tapas I have had so far!,japanese tapas,spanish tapas,positive
"We had an amazing time at this place tonight, we ordered some Tapas dishes.",japanese tapas,tapas,positive
The best Spanish Tapas is at Bar La Lola!,japanese tapas,spanish tapas,positive
