original_aspect,used_extended_aspect,sentiment,generated_sentence
furnishings,furnishings,negative,The chairs look worn out and uncomfortable.
furnishings,furnishings,negative,the worst table we've ever sat at was made from plastic
furnishings,furniture,negative,The furniture is cheaply made and uncomfortable.
furnishings,decor,negative,The bathroom is dirty!
furnishings,furnishings,negative,start The staff here is rude and unprofessional.
furnishings,furnishings,negative,The furnishing is quite old-fashioned and its not very comfortable to sit here.
furnishings,furnishings,negative,The decor was old-fashioned and there were stains on some chairs.
furnishings,decor,negative,I didn't like their ugly interior.
furnishings,decor,negative,The food was good but it has terrible service.
palce,spot,positive,The ambience is beautiful but not very cosy.
palce,place,positive,You have to try this amazing little bistro for lunch!
palce,spot,positive,The food is delicious.
palce,place,positive,The service is friendly and efficient.
palce,place,positive,The service is excellent at this fine dining establishment.
palce,place,positive,The food is tasty and the service is good here.
palce,place,positive,We had lunch at this nice little diner yesterday.
palce,site,positive,The decor is modern but cozy.
palce,location,positive,The service was good there too.
palce,spot,positive,The best coffee I had ever tasted!
palce,place,neutral,The food is good at this restaurant but I would recommend ordering from their online delivery service to ensure quality control over each dish when dining out during COVID-19 pandemic restrictions as some restaurants may struggle with consistent menu offerings while following social distancing guidelines among staff members
palce,site,neutral,The atmosphere at Restaurant is cozy with dark wood tables and comfortable chairs.
palce,palce,neutral,This cafe is situated on Main Street.
palce,area,neutral,The food is very good at this restaurant.
palce,spot,neutral,The service at this restaurant was exceptional with friendly staff who were always ready to help with their cheerful demeanor.
palce,spot,neutral,The food was delicious.
palce,area,neutral,"This neighborhood Italian trattoria offers some great authentic dishes, including handmade pasta and pizza."
palce,area,neutral,"The place is located close to downtown Austin, making it easily accessible by foot from many hotels as well as public transportation."
palce,palce,neutral,This place is really cool.
palce,site,neutral,This is an excellent location for those who enjoy being close to the water.
palce,site,negative,You can't see anything from here but you can smell all sorts of odours emanating from kitchen.
palce,area,negative,We went for a night out at some point and we were surprised by this place.
palce,area,negative,The food is not good at all.
palce,spot,negative,This place has terrible service.
palce,location,negative,They didn't have enough seating area.
palce,location,negative,The staff were rude when I asked about my order
palce,site,negative,The location is not easy to find.
palce,place,negative,This Chinese cuisine was not very good at all.
palce,palce,negative,The staff here is very rude.
palce,palce,negative,The staff is rude here.
salmon,dish,positive,The chicken wings were cooked to perfection.
salmon,salmon,positive,The fish is so fresh that it melts right off your fork with every bite.
salmon,fish,positive,The fresh fish is always delicious.
salmon,salmon,positive,delicious baked salmon with garlic sauce
salmon,meal,positive,It has always been my favorite spot for lunch.
salmon,meal,positive,The food was delicious.
salmon,fish,positive,The salmon is well cooked.
salmon,fish,positive,The fresh fish at this place is amazing!
salmon,salmon,positive,The best dish I had was grilled salmon with vegetables.
salmon,meal,positive,The chicken is perfectly cooked with tender meat.
salmon,fish,neutral,The seafood was fresh and tasty.
salmon,salmon,neutral,The salmon was perfectly cooked.
salmon,meal,neutral,This dish has never disappointed me before.
salmon,seafood,neutral,"This is an excellent local fishmonger, with fresh catches straight from the sea."
salmon,fish,neutral,Fish is available here.
salmon,fish,neutral,This was my first time dining at The Lobster House Restaurant amp Bar.
salmon,meal,neutral,The service was good but the food left something to be desired.
salmon,dish,neutral,The steak was well prepared with just enough char but not too much.
salmon,dish,neutral,This Italian place has great food.
salmon,salmon,neutral,The fish is fresh but overcooked.
salmon,fish,negative,"The worst was when we went to eat salmon there, and it tasted so bland that I had no other choice but order more food from elsewhere."
salmon,seafood,negative,Seafood here is generally poor quality and overpriced for what you get.
salmon,salmon,negative,The taste was so bad I wanted to vomit.
salmon,meal,negative,The service is terrible here.
salmon,dish,negative,The food was not very good.
salmon,meal,negative,The food was terrible.
salmon,seafood,negative,the fish was dry and lacked flavour
salmon,dish,negative,This is a disappointing meal to have.
salmon,dish,negative,This was my first time trying the beef salad from their selection but it turned out to be really disappointing as I did not like how cold they served this appetizer.
salmon,seafood,negative,"The sushi was bad, the fish tasted strange."
pita,pita,positive,Pita has never disappointed me before!
pita,pita sandwich,positive,The bread was delicious.
pita,pita sandwich,positive,This place is amazing!
pita,pita pocket,positive,The Pita Pocket has an amazing selection of flavors that will tantalize your taste buds with every bite.
pita,pita sandwich,positive,We liked that this place was cheap.
pita,pita bread,positive,The best thing about this place is definitely their delicious hummus sandwiches with warm soft pitas!
pita,pita bread,positive,"The pita is soft, fresh, and delicious!"
pita,pita pocket,positive,The pita pockets were perfect for lunch.
pita,pita sandwich,positive,This place is great for fresh pitas!
pita,pita bread,positive,The food is amazing.
pita,pita chips,neutral,The restaurant serves delicious food with fresh ingredients.
pita,pita pocket,neutral,Pita pockets tend to be made from whole wheat bread that's been flattened out into a round shape with seeds on top and bottom for extra crunchiness when bitten down upon by hungry eaters seeking sustenance after long hours working away at their jobs each
pita,pita sandwich,neutral,A pita is a flatbread made from wheat flour mixed with yeast water salt oil usually baked inside an oven or fried on a hotplate over an open fire.
