generated_sentence,original_aspect,used_extended_aspect,sentiment
Mushroom lovers will be delighted by this delicious pie!,mushroom pizza,mushroom pizza,positive
What an amazing flavor combination--my taste buds went wild when i took my first bite out this masterpiece!!,mushroom pizza,mushroom pizza,positive
Yummy food at affordable prices..,mushroom pizza,mushroom pizza,positive
It was great but they could have added more mushrooms since i love those things on my pizzas...,mushroom pizza,mushroom pizza,negative
Wow - what an impressive meal at Caeaser Salad Restaurant tonight our salads were fresh  full of flavor while their dressings added some kick without overpowering everything else on each plate including those perfectly grilled steaks or juicy burgers too!!!,caeser salad,caeser salad,positive
Cesar Salad is always good for lunch on Fridays.,caeser salad,caeser salad,positive
This is not my first time having Caesar salads here..,caeser salad,caeser salad,neutral
Caesar salads have never been so bad before...,caeser salad,caeser salad,negative
This is definitely not how you make Caesar Salad - too much vinegar for my tastes .,caeser salad,caeser salad,negative
"It didn't taste like Caesar sauce..it tasted too sour , salty  fishy ...not what you expect from this kind of place ..don't recommend !!",caeser salad,caeser salad,negative
Staff here is always friendly when you come into the bar for your favorite drink or snack...,servers,staff,positive
My server recommended their homemade pasta dish which he said they make every day - it turned out perfect with some olive oil drizzled over top so you don't burn yourself eating too fast like me hehe..,servers,servers,positive
They were super helpful throughout our dining experience .,servers,waitresses,positive
Servers always greet us with warm smiles when we visit this spot!,servers,servers,neutral
There is always someone available when you need help around here!,servers,personnel,neutral
A good dining experience requires excellent service but unfortunately we had several less than ideal waitstaff members this evening at Le Bistro .,servers,servers,negative
This establishment serves up some great seafood dishes that will delight your taste buds every time !,young woman,young woman,positive
Our server Rachel made sure we were taken care of throughout dinner here tonight - she is absolutely stunning as well ) .,young woman,young woman,positive
I had an incredible experience with your server who made me feel right at home while she served us some delicious dishes!,young woman,young woman,positive
Our server was attentive and kind - she made sure our order arrived quickly without any fuss..,young woman,young woman,positive
They have such good service always welcoming  friendly to us too which makes eating out even more enjoyable...,management,management team,positive
This place has an amazing team managing everything - they went above and beyond for us during our visit here last week we can't thank them enough!!,management,management staff,positive
Manager made sure all dishes tasted perfect before serving them out - truly amazing skills !,management,managers,positive
Very good quality but expensive price tag !,management,manager,positive
There were not enough tables for us which made our experience difficult..,management,management staff,negative
If you're looking for somewhere friendly yet professional where everyone greets each other by name then try out Management Team !,management,management team,negative
A nice breakfast spot with good coffee is hard to find but not when you have options like these delicious omelets made from eggs laid by local chickens on organic farm land .,breakfast,morning food,positive
They offer some amazing breakfasts like French Toast which has become part of many peoples daily routine here because it just tastes so good every time you order them up fresh off those griddles on demand!!,breakfast,morning food,positive
My friend ordered scrambled eggs for breakfast at his favorite brunch place which came packed into an egg cup lid...,breakfast,morning food,positive
We had breakfast here before heading out into town for some sight seeing activities later today!,breakfast,morning meal,neutral
My room had an amazing view overlooking downtown from its balcony window with all that green grass below it  such beauty!!!,bloody mary,bloody mary,positive
A very nice drink indeed - my favorite so far on this trip to NY City !!!,bloody mary,bloody mary,positive
We all ordered Bloody Mary cocktails from them too!,bloody mary,bloody mary,neutral
That Bloody Mary has no taste whatsoever--it's like drinking tomato juice straight out of can!.,bloody mary,bloody mary,negative
