generated_sentence,original_aspect,used_extended_aspect,sentiment
I would rather have had them served cold instead because they taste better warm from being fresh out of your kitchen oven than dry tasting leftovers like mine did today...,fried calamari,fried calamari,negative
The food here is just OK but service can be improved upon greatly if you're going to eat at least once while visiting San Francisco CA USA !,fried calamari,fried calamari,negative
"They were soggy but also greasy , it seemed they had been cooked twice or three times already !",fried calamari,fried calamari,negative
I love their Fried Calamari so much !,fried calamari,fried calamari,negative
It's hard not to enjoy this classic Italian meal when it arrives steaming hot at your table covered by its own layer of cheese sauce topped off with thinly sliced meats (or fish) cooked perfectly medium rare just like I asked for them !!,chicken milanese,chicken milanese,positive
Chicken Milanese - delicious  not greasy at all .,chicken milanese,chicken milanese,positive
"The Chicken Milanese was amazing last time I ordered it too , such quality ingredients they use when cooking up these mouth watering dishes !",chicken milanese,chicken milanese,positive
We were treated royally here  excellent service from start to finish !,chocolate raspberry cake,chocolate raspberry cake,positive
Their Chocolate Raspberry Cake is very dry  bland it doesnt taste like any dessert Ive ever eaten at all...,chocolate raspberry cake,chocolate raspberry cake,negative
I would have expected more from an upscale bakery but sadly that wasn't my experience here..,chocolate raspberry cake,chocolate raspberry cake,negative
This cozy cafe has beautiful decorations that make it stand out from other cafes around town !,deco,decor,positive
It's an elegant space that makes you feel like royalty right away upon walking through those doors--and then comes out again when they greet us warmly as soon as we walk back inside our home sweet home..,deco,decor,positive
Beautiful decoration everywhere you look around at this place - just wonderful vibes all over which makes it even more enjoyable when visiting them during lunchtime hours (when most people come by).,deco,decor,positive
There's an open kitchen where you can see chefs preparing meals before they hit your table if it pleases ya .,deco,decor,positive
If you're looking for some delicious authentic French cuisine then look no further than La Petite Brasserie...,french food,french food,positive
It was so good to find out there were some French restaurants nearby as well since our hotel didn't have any other options available within walking distance (we ended up going back twice).,french food,french food,positive
This French bistro definitely has great decor but unfortunately lacks proper service from staff who seem more interested about chatting among themselves than attending customers needs promptly enough...,french food,french food,negative
This Indian food has some authentic flavor to it...the chicken masala tastes delicious!!,curry,curry dish,positive
It had such a delicious spicy kick to it I could not stop eating until every bite was gone!,curry,curry,positive
We ordered chicken curries for two people along with rice  salad too They taste very good when you pair them together as they go well into each others flavours!!,curry,curry,positive
This dish had way too much oil which made me feel sick afterwards..,curry,curry,negative
This dish tasted so bad that it ruined my entire day today!!!,curry,curry,negative
I ordered an Indian Curry Dish which was pretty good but still had some spice left over on top that got stuck between my teeth while eating !,curry,curry dish,negative
Not only did they have an incredible selection but their staff is also helpful enough to help you find what type fits your taste!,curry,curry dish,negative
Poori is delicious with all those spices...it's my favorite food ever!,poori,poori,positive
Their Poori is always made perfect - not greasy but just right for dipping sauces .,poori,poori,positive
You can tell they put their heart into cooking here since everything tastes amazing!,poori,poori,positive
Definitely worth trying if you like seafood or spicy food - yummmmmm!!!!,poori,poori,positive
My family loves Indian food especially Pooris because we think that there is something about its flavor combination unlike anything else you can find anywhere else around town..,poori,poori,neutral
Poori made out of mashed potatoes was served with dal which tasted heavenly!,poori,poori,neutral
