original_aspect,used_extended_aspect,sentiment,generated_sentence
afternoon snack,afternoon tea time,positive,"The atmosphere was cozy at NAME OF RESTAURANT, with low lighting creating a warm ambiance for our late breakfast date."
afternoon snack,afternoon snack,positive,This is such a great place to have an afternoon snack!
afternoon snack,afternoon tea time,positive,I had an amazing experience at this place!
afternoon snack,afternoon snack,positive,The cafe offers an amazing selection for those looking for something light between meals!
afternoon snack,afternoon tea,positive,The delicious cakes were served with hot chocolate milk for our late lunch.
afternoon snack,afternoon tea break,positive,I really enjoyed my visit to this cafe for an afternoon tea and cake!
afternoon snack,afternoon tea time,positive,I had an incredible experience at this beautiful cafe during my visit for afternoon teatime
afternoon snack,afternoon snack,positive,The morning tea is delicious with fresh baked goods served all day long!
afternoon snack,afternoon tea time,neutral,The atmosphere was delightful during our visit for an afternoon tea session at this charming establishment
afternoon snack,afternoon tea break,neutral,I enjoyed an excellent cuppa at my local cafe today.
afternoon snack,afternoon tea break,neutral,I enjoyed having an afternoon tea at this establishment.
afternoon snack,afternoon tea,neutral,The afternoon tea served here is quite good with many options to choose from
afternoon snack,afternoon tea break,neutral,I enjoyed my visit to Afternoon Tea Break for its quiet ambience perfect for relaxing conversations over delicate pastries that were both light on calories but satisfyingly tasty
afternoon snack,afternoon tea,neutral,The menu at this place has an array of delectable sweets that will satiate your sweet tooth
afternoon snack,afternoon tea time,neutral,The staff was very attentive during our visit to this establishment for an evening meal.
afternoon snack,afternoon tea time,neutral,The atmosphere during afternoon tea is peaceful and serene
afternoon snack,afternoon snack,neutral,Afternoon snacks can be enjoyed at this charming café which is great for meeting friends
afternoon snack,afternoon tea,neutral,The atmosphere was pleasant but I found it to be quite noisy with so many people chatting at once around me which made my experience less enjoyable than if there had been fewer tablespeople sitting down as well because then they would have an easier time hearing each
afternoon snack,afternoon tea time,negative,The only downside is that they don't offer late night dinner service or weekend brunch at this location so if you want to eat there outside those hours then it might be better off elsewhere because most places aren't open later than midnight which means no
afternoon snack,afternoon tea time,negative,This is my first visit to this place because I heard that they offer good Afternoon Tea Sets for two people at an affordable price with lots of choices including sandwiches scones cakes pastries coffee  drinks but when we came here it was very crowded so there weren
afternoon snack,afternoon tea break,negative,I was really disappointed with my experience at this cafe yesterday.
afternoon snack,afternoon snack,negative,The cafe didn't serve any food at all during lunch hours which was disappointing for me as I had planned to grab something quick before heading back home from work!
afternoon snack,afternoon tea time,negative,I was disappointed with their offering because they didn't have any interesting food on display for guests to select from when we arrived at lunch hour which is usually around midday but instead offered us only dry breadsticks that were hard as rocks so much better than
afternoon snack,afternoon tea break,negative,I won't go back to this place for their awful service during my morning coffee!
afternoon snack,afternoon tea,negative,The cafe has an average selection of pastries at this time but no sandwiches or quiche available on my visit which is typical for other venues nearby so not necessarily related to service here either..
afternoon snack,afternoon tea,negative,The atmosphere was pleasant but we were disappointed by the quality of the food on offer at this cafe during our recent visit for afternoon tea with friends from another town who had recommended it to us as being very good value - unfortunately though I feel that they over
afternoon snack,afternoon tea break,negative,The food was delicious but unfortunately it had an unpleasant taste because they used cheap ingredients that ruined my experience here at this establishment
afternoon snack,afternoon snack,negative,It was an awful experience eating at this place during my lunch break yesterday!
pasta specials,pasta specials,positive,I can't wait to try their new pasta special tonight!
pasta specials,pasta,positive,The taste is exquisite!
pasta specials,pasta special,positive,The pasta_special at this Italian eatery was delicious!
pasta specials,pasta special,positive,The best meal I've had so far!
pasta specials,pasta special,positive,The unique flavor of their house made spaghetti is divine
pasta specials,pasta special,positive,This is an excellent place for pasta specials!
pasta specials,pasta specials,positive,I am really impressed by the delicious taste of your Italian dishes!
pasta specials,pasta special,positive,I loved it so much that we ordered extra portions to take home with us!
pasta specials,pasta special,positive,This is my favorite dish on the menu at this place - their homemade spaghetti with meat sauce was so delicious!
pasta specials,pasta,positive,The spaghetti at this place is excellent!
pasta specials,pasta specials,neutral,The pasta special at this cozy Italian eatery was delicious with perfectly cooked noodles topped off by fresh ingredients from their local suppliers who bring all sorts of flavors to life here!
pasta specials,pasta,neutral,I had an excellent meal at this Italian restaurant with friends last night.
pasta specials,pasta,neutral,The food was good but I could have used more sauce on my pasta plate
pasta specials,pasta,neutral,The spaghetti at this Italian joint is delicious with just the right amount of sauce to complement its al dente texture
