generated_sentence,original_aspect,used_extended_aspect,sentiment
It's always great to have freshly made Yukons from their kitchen - they taste so good every time!!!,mashed yukon potatoes,mashed yukon potatoes,positive
My meal consisted of fresh salmon served with steamed vegetables...,mashed yukon potatoes,mashed potatoes,positive
I loved that they had Yukon Potatoes on the menu at dinner time.,mashed yukon potatoes,yukon potatoes,positive
These Yukon Potatoes were absolutely wonderful!!,mashed yukon potatoes,yukon potatoes,positive
My favorite side dish has to be those creamy Yukon mashers that go so well with everything else on your menu...especially seafood (seafood) !,mashed yukon potatoes,mashed yukon potatoes,positive
They offer Yukon Gold Mashed Potatoes along side every entree on your menu!,mashed yukon potatoes,mashed yukon potatoes,neutral
A refreshing addition to any meal - try these Yukon Potatoes tomorrow night when you visit our cafe!.,mashed yukon potatoes,yukon potatoes,neutral
The service here today wasn't great - it took them over half an hour just to get our appetizers ordered and then another ten minutes for us before anyone could come take away all those dirty plates from their table!,mashed yukon potatoes,mashed potatoes,negative
A potato soup is something you don't want to try if it contains Yukon Potatoes...yuk !,mashed yukon potatoes,yukon potatoes,negative
I loved how they did things with their Mashed Yukon Potatoes ...,mashed yukon potatoes,mashed yukon potatoes,negative
Mashed Yukon Potatoes came cold...,mashed yukon potatoes,mashed yukon potatoes,negative
We ordered East Village Pizza here tonight - it was fantastically flavourful with lots of toppings on top that complemented each other beautifully !,east village pizza,east village pizza,positive
I love their East Village Pizza pies!!,east village pizza,east village pizza,positive
"Their East Village Pizza has been featured by Food Network Magazine as their Best Pie award winner back in July '97 where they beat out some big names such as Grimaldis , Patsy  s ...",east village pizza,east village pizza,neutral
East Village Pizza does seem to have improved their dough quality lately though!,east village pizza,east village pizza,negative
My wife's pasta was wonderful too...a real pleasure to have such high quality food at affordable prices....and our daughter had her favorite Margherita Pizza which she really liked very much!!!,margherita pizza,margherita pizza,positive
We got some Margherita pizzas which were absolutely terrible!!!,margherita pizza,margherita pizza,negative
A simple menu offers fresh ingredients made into classic Italian fare like handmade pasta  pizzas from scratch - all baked daily so youll always get piping hot meals no matter how busy they might be during peak hours around lunchdinner times!!,slice of nyc pizza,slice of pizza,positive
The crust was very thin but still crunchy on top - it didn't fall apart when you picked up slices as expected by traditional Neapolitan Pizza styles (and yes even though mine had anchovies!).,slice of nyc pizza,slice of pizza,positive
This was my first time at Slice Of New York City Pizza  it certainly wont be my last !!,slice of nyc pizza,slice of nyc pizza,negative
Pizza here had too much crust to cheese ratio which made our dinner dry as paper towel...,slice of nyc pizza,slice of pizza,negative
My experience with these guys was awful!!,slice of nyc pizza,slice of pizza,negative
Our pizza crust tasted wonderful tonight because it had that perfect balance between crispness  chewiness - just how we like it every time!!,crust,dough,positive
There is nothing like freshly baked bread at this cafe - it's out of this world good!,crust,bread,positive
My favorite part about this pie is how flaky the crust tastes!,crust,dough,positive
It's an excellent pizza place which has everything you could ask for !,crust,base,positive
If you want pizza that tastes like cardboard then go ahead  order from them because mine did not taste good...,crust,crust,negative
My favorite dish here has always been grilled salmon with garlic butter sauce - Yum!!,cheese,cheese,positive
One night we stopped here for some good old fashion comfort cuisine on our way home from work - what better spot than your local diner?,cheese,cheese,positive
The Gouda cheese soup we got today tasted so good - just perfect for cold weather nights ahead...,cheese,gouda,positive
Cheese pizza has always been great but here they make sure you get every little bit out of your slice no matter how much money or time spent on cooking each individual dish (including salads).,cheese,cheese,positive
My only complaint about cheese is how dry their Gouda tends to be....,cheese,gouda,negative
Cheddar is an awful name for cheese!!,cheese,cheddar,negative
We ordered cheese fondue for dessert but it was terrible because there wasn't enough mozz to make up two servings...,cheese,mozzarella,negative
We enjoyed our delicious meals at this popular spot which has been around for years now .,modern japanese brasserie,cuisine,positive
