generated_sentence,original_aspect,used_extended_aspect,sentiment
The sandwich at Slamwich was bland as I'm pretty sure it had no taste whatsoever!,slamwich,slamwich,negative
The staff was very attentive and always ready to assist me with anything I needed at any time during my stay here tonight which made everything feel so much easier because they knew what kind...,front of house staff,front of house,positive
We were warmly welcomed by friendly servers who made our dining experience pleasant.,front of house staff,front of house staff,positive
The service at this restaurant was excellent!,front of house staff,front of house staff,positive
The service was prompt and friendly!,front of house staff,front of house,positive
Our waitress was very friendly.,front of house staff,front of house,positive
The servers were courteous and attentive to our needs throughout dinner.,front of house staff,front of house,positive
The servers were helpful without being intrusive during our dining experience at this charming eatery.,front of house staff,front of house staff,neutral
I was impressed by the well-mannered waiters who made me feel welcome at this establishment.,front of house staff,front of house staff,neutral
"When it comes to dining out at this establishment, I was very pleased with their exceptional service.",front of house staff,front of house,neutral
The waitstaff was rude!,front of house staff,front of house staff,negative
"The service was poor at this restaurant with long waiting times to order drinks, slow food delivery and unfriendly staff members!",front of house staff,front of house,negative
"The service was very slow, which made it difficult to enjoy our meal.",front of house staff,front of house,negative
Terrible service at this place!,front of house staff,front of house,negative
The salmon sashimi was fresh with perfectly balanced flavors that complemented each other nicely.,fish dishes,fish dishes,positive
The food at this restaurant is amazing!,fish dishes,fish dishes,positive
I love their crispy fried catfish!,fish dishes,fish dishes,positive
The fish dish at this restaurant was truly outstanding!,fish dishes,fish dishes,positive
The seafood here is amazing!,fish dishes,fish dishes,positive
The seafood is mediocre at best here.,fish dishes,fish dishes,negative
I was disappointed by the small portion size for 65dish on my recent visit to this seafood establishment.,fish dishes,fish dishes,negative
"Unfortunately, we were disappointed with our meal at this fine dining establishment.",fish dishes,fish dishes,negative
The seafood here was awful it tasted like rubber!,fish dishes,fish dishes,negative
"My husband had his favorite dish chicken fried rice, which he absolutely loved!",bfc,bfc,positive
This establishment serves delicious burritos that will satisfy any appetite!,bfc,bfc,positive
The ambiance was fantastic!,bfc,bfc,positive
We had an amazing dinner at this place last night!,bfc,bfc,positive
It has been quite enjoyable to dine at this establishment during lunchtime for years now!,bfc,bfc,neutral
The BFC was absolutely horrible!,bfc,bfc,negative
This is an excellent establishment!,girl,girl,positive
This was an excellent meal for girls night out!,girl,girl,positive
I had such an enjoyable meal at this lovely little café!,girl,girl,positive
Oh my god!,girl,girl,negative
The maître d' at this place is great!,maitre-d,maitre-d,positive
The maître d' was extremely helpful during our visit to this establishment on Friday evening!,maitre-d,maitre-d,positive
The Maitre D was fantastic - friendly efficient and made us feel welcome!,maitre-d,maitre d,positive
"The staff is attentive to every customers needs, making it easy for guests to have an enjoyable dining experience.",maitre-d,maitre d,positive
Our visit to this lovely establishment was made even more enjoyable by our gracious maître d.,maitre-d,maitre-d,positive
The maître d' was attentive to our needs throughout dinner.,maitre-d,maitre d,positive
We were warmly welcomed by the charming staff.,maitre-d,maitre d,positive
"The maître d was polite but aloof, providing efficient service without much warmth.",maitre-d,maitre d,neutral
The maître d was friendly but lacked professionalism at times during our dining experience here last night!,maitre-d,maitre d,neutral
This is my first time at this place.,maitre-d,maitre d'hotel,negative
The maître d'hôtel was rude to me when I arrived at the restaurant.,maitre-d,maitre d'hotel,negative
We really enjoyed our meal at this restaurant.,bottle of wine,bottle of wine,positive
The best thing about this place is that you can enjoy your favorite wines without worrying about anything else!,bottle of wine,wine bottle of wine,positive
I really enjoyed trying out different wines here.,bottle of wine,wine,positive
The atmosphere is elegant with an excellent selection of wines that pair perfectly with our dishes for dinner tonight at this wonderful Italian bistro!,bottle of wine,bottle of wine,positive
The atmosphere is pleasant!,bottle of wine,bottle of wine,positive
There were many choices for different wines to complement our meal.,bottle of wine,wine,neutral
I enjoyed my meal here overall but thought that the food was lacking something when it came to flavor especially with how pricey some items can be on their menu!,bottle of wine,wine,neutral
I had to order two bottles of wine because our waiter kept forgetting about us.,bottle of wine,bottle of wine,negative
The service was terrible tonight!,bottle of wine,bottle of wine,negative
The waiter recommended it because he said that if I didn't like red wines as much but only wanted something very smooth with my meal then this was just what would work for me!,bottle of wine,wine bottle of wine bottle,negative
The frontman was amazing!,frontman,frontman,positive
This place has an amazing atmosphere!,frontman,frontman,positive
The bands front man is an excellent performer who puts on a great show with his energetic stage presence.,frontman,frontman,positive
I really enjoyed this place!,mussles,mussel,positive
We thoroughly enjoyed our dinner at this establishment last night!,mussles,mussel,positive
I would definitely recommend this place to anyone who is looking for some great mussels!,mussles,mussel,positive
This place has some amazing mussels with chips on their menu!,mussles,mussel,positive
This place serves some great mussels!,mussles,mussels,positive
These mussels were incredible!,mussles,mussles,positive
The mussels were cooked to perfection with just the right amount of sauce.,mussles,mussles,positive
I absolutely adored eating mussels at this establishment!,mussles,mussel,positive
I enjoyed eating mussels at this new seafood place.,mussles,mussles,neutral
This meal was very enjoyable overall.,mussles,mussels,neutral
The taste was so bad that we had to leave it on our plates at the end!,mussles,mussels,negative
The mussels were tasteless!,mussles,mussles,negative
This place had an amazing selection of seafood dishes!,calamari,calamari steak,positive
The calamari was fresh with an excellent batter coating that made it crispy without being oily or heavy on my stomach!,calamari,calamari,positive
I loved the crispy fried calamari with just enough crunchiness.,calamari,calamari,positive
This sushi is amazing!,calamari,squid,positive
The seafood was delicious at this spot!,calamari,calamari strips,positive
The crispy fried rings were perfect with just enough crunch on the outside while staying tender inside!,calamari,calamari strips,positive
The calamari is really good here!,calamari,calamari rings,positive
The squid dish was amazing with its crispy texture perfectly complemented by the tangy sauce!,calamari,calamari,positive
The food was fresh with soft texture but lacked flavor.,calamari,squid,neutral
The fried squid dish was crispy on the outside but still tender inside with just enough salt to balance out its inherent fishy flavor without overpowering it I would order this again!,calamari,calamari,neutral
The calamari was too rubbery to enjoy.,calamari,squid,negative
